StartTime,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
2023-12-06T19:30:00Z,APXMIDP,2023-12-06,40,125.23,1867.700
2023-12-06T19:30:00Z,N2EXMIDP,2023-12-06,40,0.00,0.000
2023-12-06T19:00:00Z,APXMIDP,2023-12-06,39,129.22,2091.600
2023-12-06T19:00:00Z,N2EXMIDP,2023-12-06,39,0.00,0.000
2023-12-06T18:30:00Z,APXMIDP,2023-12-06,38,162.38,3373.200
2023-12-06T18:30:00Z,N2EXMIDP,2023-12-06,38,0.00,0.000
2023-12-06T18:00:00Z,APXMIDP,2023-12-06,37,173.58,3706.250
2023-12-06T18:00:00Z,N2EXMIDP,2023-12-06,37,0.00,0.000
2023-12-06T17:30:00Z,APXMIDP,2023-12-06,36,176.53,3359.300
2023-12-06T17:30:00Z,N2EXMIDP,2023-12-06,36,0.00,0.000
2023-12-06T17:00:00Z,APXMIDP,2023-12-06,35,175.33,2998.000
2023-12-06T17:00:00Z,N2EXMIDP,2023-12-06,35,0.00,0.000
2023-12-06T16:30:00Z,APXMIDP,2023-12-06,34,173.14,2869.200
2023-12-06T16:30:00Z,N2EXMIDP,2023-12-06,34,0.00,0.000
2023-12-06T16:00:00Z,APXMIDP,2023-12-06,33,170.25,2838.800
2023-12-06T16:00:00Z,N2EXMIDP,2023-12-06,33,0.00,0.000
2023-12-06T15:30:00Z,APXMIDP,2023-12-06,32,155.75,2950.250
2023-12-06T15:30:00Z,N2EXMIDP,2023-12-06,32,0.00,0.000
2023-12-06T15:00:00Z,APXMIDP,2023-12-06,31,155.99,2538.650
2023-12-06T15:00:00Z,N2EXMIDP,2023-12-06,31,0.00,0.000
2023-12-06T14:30:00Z,APXMIDP,2023-12-06,30,125.41,3031.750
2023-12-06T14:30:00Z,N2EXMIDP,2023-12-06,30,0.00,0.000
2023-12-06T14:00:00Z,APXMIDP,2023-12-06,29,129.71,2570.300
2023-12-06T14:00:00Z,N2EXMIDP,2023-12-06,29,0.00,0.000
2023-12-06T13:30:00Z,APXMIDP,2023-12-06,28,120.65,2847.250
2023-12-06T13:30:00Z,N2EXMIDP,2023-12-06,28,0.00,0.000
2023-12-06T13:00:00Z,APXMIDP,2023-12-06,27,121.86,2926.650
2023-12-06T13:00:00Z,N2EXMIDP,2023-12-06,27,0.00,0.000
2023-12-06T12:30:00Z,APXMIDP,2023-12-06,26,120.32,3526.500
2023-12-06T12:30:00Z,N2EXMIDP,2023-12-06,26,0.00,0.000
2023-12-06T12:00:00Z,APXMIDP,2023-12-06,25,125.25,3040.900
2023-12-06T12:00:00Z,N2EXMIDP,2023-12-06,25,0.00,0.000
2023-12-06T11:30:00Z,APXMIDP,2023-12-06,24,112.23,2395.900
2023-12-06T11:30:00Z,N2EXMIDP,2023-12-06,24,0.00,0.000
2023-12-06T11:00:00Z,APXMIDP,2023-12-06,23,110.55,2217.650
2023-12-06T11:00:00Z,N2EXMIDP,2023-12-06,23,0.00,0.000
2023-12-06T10:30:00Z,APXMIDP,2023-12-06,22,118.54,2315.250
2023-12-06T10:30:00Z,N2EXMIDP,2023-12-06,22,0.00,0.000
2023-12-06T10:00:00Z,APXMIDP,2023-12-06,21,125.11,2495.600
2023-12-06T10:00:00Z,N2EXMIDP,2023-12-06,21,0.00,0.000
2023-12-06T09:30:00Z,APXMIDP,2023-12-06,20,118.42,2477.000
2023-12-06T09:30:00Z,N2EXMIDP,2023-12-06,20,0.00,0.000
2023-12-06T09:00:00Z,APXMIDP,2023-12-06,19,124.86,2375.700
2023-12-06T09:00:00Z,N2EXMIDP,2023-12-06,19,0.00,0.000
2023-12-06T08:30:00Z,APXMIDP,2023-12-06,18,143.00,2175.300
2023-12-06T08:30:00Z,N2EXMIDP,2023-12-06,18,0.00,0.000
2023-12-06T08:00:00Z,APXMIDP,2023-12-06,17,137.52,2052.200
2023-12-06T08:00:00Z,N2EXMIDP,2023-12-06,17,0.00,0.000
2023-12-06T07:30:00Z,APXMIDP,2023-12-06,16,135.18,2112.550
2023-12-06T07:30:00Z,N2EXMIDP,2023-12-06,16,0.00,0.000
2023-12-06T07:00:00Z,APXMIDP,2023-12-06,15,127.55,2248.300
2023-12-06T07:00:00Z,N2EXMIDP,2023-12-06,15,0.00,0.000
2023-12-06T06:30:00Z,APXMIDP,2023-12-06,14,118.74,2273.550
2023-12-06T06:30:00Z,N2EXMIDP,2023-12-06,14,0.00,0.000
2023-12-06T06:00:00Z,APXMIDP,2023-12-06,13,94.40,2062.450
2023-12-06T06:00:00Z,N2EXMIDP,2023-12-06,13,0.00,0.000
2023-12-06T05:30:00Z,APXMIDP,2023-12-06,12,81.62,1447.750
2023-12-06T05:30:00Z,N2EXMIDP,2023-12-06,12,0.00,0.000
2023-12-06T05:00:00Z,APXMIDP,2023-12-06,11,86.95,1032.600
2023-12-06T05:00:00Z,N2EXMIDP,2023-12-06,11,0.00,0.000
2023-12-06T04:30:00Z,APXMIDP,2023-12-06,10,80.57,1692.100
2023-12-06T04:30:00Z,N2EXMIDP,2023-12-06,10,0.00,0.000
2023-12-06T04:00:00Z,APXMIDP,2023-12-06,9,93.27,1826.250
2023-12-06T04:00:00Z,N2EXMIDP,2023-12-06,9,0.00,0.000
2023-12-06T03:30:00Z,APXMIDP,2023-12-06,8,81.61,1210.500
2023-12-06T03:30:00Z,N2EXMIDP,2023-12-06,8,0.00,0.000
2023-12-06T03:00:00Z,APXMIDP,2023-12-06,7,77.70,1272.350
2023-12-06T03:00:00Z,N2EXMIDP,2023-12-06,7,0.00,0.000
2023-12-06T02:30:00Z,APXMIDP,2023-12-06,6,71.80,1230.400
2023-12-06T02:30:00Z,N2EXMIDP,2023-12-06,6,0.00,0.000
2023-12-06T02:00:00Z,APXMIDP,2023-12-06,5,81.66,1471.850
2023-12-06T02:00:00Z,N2EXMIDP,2023-12-06,5,0.00,0.000
2023-12-06T01:30:00Z,APXMIDP,2023-12-06,4,74.52,1521.700
2023-12-06T01:30:00Z,N2EXMIDP,2023-12-06,4,0.00,0.000
2023-12-06T01:00:00Z,APXMIDP,2023-12-06,3,68.74,1035.900
2023-12-06T01:00:00Z,N2EXMIDP,2023-12-06,3,0.00,0.000
2023-12-06T00:30:00Z,APXMIDP,2023-12-06,2,73.68,1684.000
2023-12-06T00:30:00Z,N2EXMIDP,2023-12-06,2,0.00,0.000
2023-12-06T00:00:00Z,APXMIDP,2023-12-06,1,80.42,1166.200
2023-12-06T00:00:00Z,N2EXMIDP,2023-12-06,1,0.00,0.000
2023-12-05T23:30:00Z,APXMIDP,2023-12-05,48,80.73,1169.500
2023-12-05T23:30:00Z,N2EXMIDP,2023-12-05,48,0.00,0.000
2023-12-05T23:00:00Z,APXMIDP,2023-12-05,47,94.24,1257.850
2023-12-05T23:00:00Z,N2EXMIDP,2023-12-05,47,0.00,0.000
2023-12-05T22:30:00Z,APXMIDP,2023-12-05,46,88.85,2371.400
2023-12-05T22:30:00Z,N2EXMIDP,2023-12-05,46,0.00,0.000
2023-12-05T22:00:00Z,APXMIDP,2023-12-05,45,90.94,2402.950
2023-12-05T22:00:00Z,N2EXMIDP,2023-12-05,45,0.00,0.000
2023-12-05T21:30:00Z,APXMIDP,2023-12-05,44,90.13,2024.550
2023-12-05T21:30:00Z,N2EXMIDP,2023-12-05,44,0.00,0.000
2023-12-05T21:00:00Z,APXMIDP,2023-12-05,43,111.55,2167.000
2023-12-05T21:00:00Z,N2EXMIDP,2023-12-05,43,0.00,0.000
2023-12-05T20:30:00Z,APXMIDP,2023-12-05,42,107.12,2193.650
2023-12-05T20:30:00Z,N2EXMIDP,2023-12-05,42,0.00,0.000
2023-12-05T20:00:00Z,APXMIDP,2023-12-05,41,113.24,2190.050
2023-12-05T20:00:00Z,N2EXMIDP,2023-12-05,41,0.00,0.000
2023-12-05T19:30:00Z,APXMIDP,2023-12-05,40,105.67,2497.900
2023-12-05T19:30:00Z,N2EXMIDP,2023-12-05,40,0.00,0.000
2023-12-05T19:00:00Z,APXMIDP,2023-12-05,39,114.75,2380.350
2023-12-05T19:00:00Z,N2EXMIDP,2023-12-05,39,0.00,0.000
2023-12-05T18:30:00Z,APXMIDP,2023-12-05,38,122.84,2642.400
2023-12-05T18:30:00Z,N2EXMIDP,2023-12-05,38,0.00,0.000
2023-12-05T18:00:00Z,APXMIDP,2023-12-05,37,123.80,2607.800
2023-12-05T18:00:00Z,N2EXMIDP,2023-12-05,37,0.00,0.000
2023-12-05T17:30:00Z,APXMIDP,2023-12-05,36,124.47,2279.600
2023-12-05T17:30:00Z,N2EXMIDP,2023-12-05,36,0.00,0.000
2023-12-05T17:00:00Z,APXMIDP,2023-12-05,35,123.38,2513.900
2023-12-05T17:00:00Z,N2EXMIDP,2023-12-05,35,0.00,0.000
2023-12-05T16:30:00Z,APXMIDP,2023-12-05,34,121.04,2719.000
2023-12-05T16:30:00Z,N2EXMIDP,2023-12-05,34,0.00,0.000
2023-12-05T16:00:00Z,APXMIDP,2023-12-05,33,120.48,2141.400
2023-12-05T16:00:00Z,N2EXMIDP,2023-12-05,33,0.00,0.000
2023-12-05T15:30:00Z,APXMIDP,2023-12-05,32,119.93,2051.150
2023-12-05T15:30:00Z,N2EXMIDP,2023-12-05,32,0.00,0.000
2023-12-05T15:00:00Z,APXMIDP,2023-12-05,31,106.73,2063.950
2023-12-05T15:00:00Z,N2EXMIDP,2023-12-05,31,0.00,0.000
2023-12-05T14:30:00Z,APXMIDP,2023-12-05,30,107.67,1786.000
2023-12-05T14:30:00Z,N2EXMIDP,2023-12-05,30,0.00,0.000
2023-12-05T14:00:00Z,APXMIDP,2023-12-05,29,104.42,1665.950
2023-12-05T14:00:00Z,N2EXMIDP,2023-12-05,29,0.00,0.000
2023-12-05T13:30:00Z,APXMIDP,2023-12-05,28,103.77,1752.100
2023-12-05T13:30:00Z,N2EXMIDP,2023-12-05,28,0.00,0.000
2023-12-05T13:00:00Z,APXMIDP,2023-12-05,27,103.91,1701.150
2023-12-05T13:00:00Z,N2EXMIDP,2023-12-05,27,0.00,0.000
2023-12-05T12:30:00Z,APXMIDP,2023-12-05,26,103.46,1861.700
2023-12-05T12:30:00Z,N2EXMIDP,2023-12-05,26,0.00,0.000
2023-12-05T12:00:00Z,APXMIDP,2023-12-05,25,108.12,1730.950
2023-12-05T12:00:00Z,N2EXMIDP,2023-12-05,25,0.00,0.000
2023-12-05T11:30:00Z,APXMIDP,2023-12-05,24,109.05,1932.300
2023-12-05T11:30:00Z,N2EXMIDP,2023-12-05,24,0.00,0.000
2023-12-05T11:00:00Z,APXMIDP,2023-12-05,23,97.29,1491.550
2023-12-05T11:00:00Z,N2EXMIDP,2023-12-05,23,0.00,0.000
