StartTime,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
2024-04-24T04:30:00Z,APXMIDP,2024-04-24,12,64.76,1710.850
2024-04-24T04:30:00Z,N2EXMIDP,2024-04-24,12,0.00,0.000
2024-04-24T04:00:00Z,APXMIDP,2024-04-24,11,65.85,1598.800
2024-04-24T04:00:00Z,N2EXMIDP,2024-04-24,11,0.00,0.000
2024-04-24T03:30:00Z,APXMIDP,2024-04-24,10,63.50,1556.650
2024-04-24T03:30:00Z,N2EXMIDP,2024-04-24,10,0.00,0.000
2024-04-24T03:00:00Z,APXMIDP,2024-04-24,9,63.72,1301.250
2024-04-24T03:00:00Z,N2EXMIDP,2024-04-24,9,0.00,0.000
2024-04-24T02:30:00Z,APXMIDP,2024-04-24,8,63.60,1155.450
2024-04-24T02:30:00Z,N2EXMIDP,2024-04-24,8,0.00,0.000
2024-04-24T02:00:00Z,APXMIDP,2024-04-24,7,64.58,1369.600
2024-04-24T02:00:00Z,N2EXMIDP,2024-04-24,7,0.00,0.000
2024-04-24T01:30:00Z,APXMIDP,2024-04-24,6,62.09,1158.050
2024-04-24T01:30:00Z,N2EXMIDP,2024-04-24,6,0.00,0.000
2024-04-24T01:00:00Z,APXMIDP,2024-04-24,5,59.72,1079.900
2024-04-24T01:00:00Z,N2EXMIDP,2024-04-24,5,0.00,0.000
2024-04-24T00:30:00Z,APXMIDP,2024-04-24,4,63.13,1221.150
2024-04-24T00:30:00Z,N2EXMIDP,2024-04-24,4,0.00,0.000
2024-04-24T00:00:00Z,APXMIDP,2024-04-24,3,62.19,1241.200
2024-04-24T00:00:00Z,N2EXMIDP,2024-04-24,3,0.00,0.000
2024-04-23T23:30:00Z,APXMIDP,2024-04-24,2,61.89,1148.700
2024-04-23T23:30:00Z,N2EXMIDP,2024-04-24,2,0.00,0.000
2024-04-23T23:00:00Z,APXMIDP,2024-04-24,1,60.79,1189.500
2024-04-23T23:00:00Z,N2EXMIDP,2024-04-24,1,0.00,0.000
2024-04-23T22:30:00Z,APXMIDP,2024-04-23,48,67.56,931.950
2024-04-23T22:30:00Z,N2EXMIDP,2024-04-23,48,0.00,0.000
2024-04-23T22:00:00Z,APXMIDP,2024-04-23,47,65.81,944.800
2024-04-23T22:00:00Z,N2EXMIDP,2024-04-23,47,0.00,0.000
2024-04-23T21:30:00Z,APXMIDP,2024-04-23,46,73.37,1226.000
2024-04-23T21:30:00Z,N2EXMIDP,2024-04-23,46,0.00,0.000
2024-04-23T21:00:00Z,APXMIDP,2024-04-23,45,68.28,738.400
2024-04-23T21:00:00Z,N2EXMIDP,2024-04-23,45,0.00,0.000
2024-04-23T20:30:00Z,APXMIDP,2024-04-23,44,71.54,691.100
2024-04-23T20:30:00Z,N2EXMIDP,2024-04-23,44,0.00,0.000
2024-04-23T20:00:00Z,APXMIDP,2024-04-23,43,77.68,849.600
